
g1 = 0.076 phd per photon	g2 = 18.1131 phd per electron (e-EE = 99.0178%, SE_mean,width = 18.2928,5.55044)	Density = 2.8611 g/mL	central vDrift = 1.91413 mm/us
								W = 13.6908 eV	Negative numbers are flagging things below threshold!   phe=(1+P_dphe)*phd & phd=phe/(1+P_dphe)
E [keV]		field [V/cm]	tDrift [us]	X,Y,Z [mm]	Nph	Ne-	S1 [PE or phe]	S1_3Dcor [phd]	spikeC(NON-INT)	Ne-Extr	S2_rawArea [PE]	S2_3Dcorr [phd]
94.682304	730.000000	36.539318	29, 7, 80	2310	4551	2.436932e+02	2.030777e+02	2.030777e+02	4414	9.684684e+04	8.205732e+04
5.246809	730.000000	40.040162	-4, 36, 73	177	227	18.769413	15.641177	12.833604	217	4783.173460	4059.187161
96.473631	730.000000	35.326259	-20, 46, 82	2427	4415	2.327292e+02	1.939410e+02	1.939410e+02	4304	9.498034e+04	8.043149e+04
77.927484	730.000000	43.972596	39, 24, 66	1851	3788	157.760372	131.466977	131.466977	3678	80720.615173	68625.211652
61.833740	730.000000	42.435708	-25, 18, 69	1933	2487	194.791203	162.326003	162.326003	2407	52877.468461	44922.766829
23.889521	730.000000	48.384463	-20, -37, 57	812	900	83.226183	69.355153	55.563069	864	19167.842726	16328.391427
92.811558	730.000000	39.271904	-43, -22, 75	2145	4511	2.223075e+02	1.852563e+02	1.852563e+02	4378	9.648492e+04	8.185227e+04
35.058014	730.000000	25.293655	25, -28, 102	1152	1367	98.423246	82.019371	82.019371	1345	29756.947169	25084.200412
41.689240	730.000000	51.891875	-25, 12, 51	1456	1521	129.994563	108.328803	108.328803	1484	32046.248076	27342.595776
31.929998	730.000000	20.404847	12, 13, 111	1362	981	140.015101	116.679251	116.679251	960	21303.105078	17918.007527
29.880367	730.000000	53.181587	-2, -13, 48	1220	962	99.448955	82.874129	82.874129	935	20567.395155	17558.865063
49.313686	730.000000	54.466442	9, 3, 46	1716	1813	161.054067	134.211722	134.211722	1749	38375.892201	32781.534091
10.783253	730.000000	36.763126	40, 19, 80	442	367	40.568222	33.806852	30.546971	358	7947.641705	6734.638938
31.187741	730.000000	51.117829	37, 29, 52	1069	1305	101.976704	84.980586	84.980586	1262	27865.659901	23767.258082
27.437706	730.000000	34.125086	-37, -17, 85	1124	769	104.689579	87.241316	87.241316	751	16444.082002	13917.617754
34.118098	730.000000	51.084752	14, 32, 52	1482	1084	133.980104	111.650086	111.650086	1052	23694.229117	20209.045600
61.103313	730.000000	57.806475	-31, 5, 39	2328	2144	2.236074e+02	1.863395e+02	1.863395e+02	2065	4.535337e+04	3.880071e+04
